time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,current_lpf,tau_mod
52.0817,9.79923,0,0.517527,9.58738e-05,-0.0184078,10.2226,10.0118,0,9.23389
52.0895,9.802,0,0.517527,9.58738e-05,-0.0184078,10.218,10.0235,0,9.23389
52.0975,9.80478,0,0.517527,9.58738e-05,-0.0184078,10.2363,9.96471,0,9.23389
52.1056,9.80755,0,0.517527,9.58738e-05,-0.0184078,10.2317,10.3882,0,9.23389
52.1136,9.81033,0,0.517527,9.58738e-05,-0.0184078,10.2317,10.3647,0,9.23389
52.1215,9.81303,0,0.517527,9.58738e-05,-0.0184078,10.2409,10.3882,0,9.23389
52.1295,9.81574,0,0.517527,9.58738e-05,-0.0184078,10.2455,10.0941,0,9.23389
52.1388,9.81865,0,0.517527,0,-0.0184078,10.2546,10.1059,0,9.23389
52.1475,9.82176,0,0.517527,0,-0.0184078,10.2638,10.0706,0,9.23389
52.1555,9.8244,0,0.517527,0,-0.0184078,10.2638,10.0824,0,9.23389
52.1635,9.82702,0,0.517527,0,-0.0184078,10.2775,10.0471,0,9.23389
52.1716,9.82965,0,0.517527,0,-0.0184078,10.2775,10.4118,0,9.23389
52.1796,9.83224,0,0.517527,0,-0.0184078,10.2821,10.3412,0,9.23389
52.1875,9.83478,0,0.517527,0,-0.0185036,10.2729,11.0824,0,9.23389
52.1955,9.83732,0,0.517527,0,-0.0184078,10.2775,10.5294,0,9.23389
52.2036,9.83988,0,0.517527,0,-0.0184078,10.2638,11.5412,0,9.23389
52.2119,9.84241,0,0.517527,0,-0.0184078,10.2546,11.7176,0,9.23389
52.2206,9.84517,0,0.517527,0,-0.0184078,10.2409,11.7765,0,9.23389
52.2287,9.84763,0,0.517527,9.58738e-05,-0.0184078,10.2317,11.7765,0,9.23389
52.2377,9.85039,0,0.517623,9.58738e-05,-0.0184078,10.2088,11.8353,0,9.23544
52.2457,9.85282,0,0.517623,0.000191748,-0.0184078,10.1997,11.5647,0,9.23544
52.2536,9.8552,0,0.517623,9.58738e-05,-0.0184078,9.41648,11.5412,0,9.23544
52.2622,9.85761,0,0.517623,9.58738e-05,-0.0184078,10.1859,11.2235,0,9.23544
52.2705,9.86024,0,0.517527,9.58738e-05,-0.0184078,9.41648,11.2588,0,9.23389
52.2785,9.86258,0,0.517527,9.58738e-05,-0.0184078,10.1859,11.2824,0,9.23389
52.2865,9.8649,0,0.517623,9.58738e-05,-0.0184078,10.2088,11.2824,0,9.23544
52.2946,9.86723,0,0.517623,9.58738e-05,-0.0184078,10.2271,11.0118,0,9.23544
52.3027,9.8695,0,0.517527,9.58738e-05,-0.0184078,10.2409,10.9647,0,9.23389
52.3117,9.87204,0,0.517527,9.58738e-05,-0.0184078,10.2546,11.0235,0,9.23389
52.3196,9.87427,0,0.517527,9.58738e-05,-0.0184078,10.2684,10.9882,0,9.23389
52.3278,9.87652,0,0.517623,9.58738e-05,-0.0185036,10.2775,10.9059,0,9.23544
52.3367,9.87898,0,0.517527,9.58738e-05,-0.0184078,10.2821,10.7647,0,9.23389
52.3447,9.88115,0,0.517527,9.58738e-05,-0.0184078,10.3004,12,0,9.23389
52.3534,9.88347,0,0.517623,0.000479369,-0.0185036,10.3187,10.6235,0,9.23544
52.3619,9.88577,0,0.517623,0.00105461,-0.0185036,10.3187,10.6353,0,9.23544
52.3705,9.8881,0,0.517623,0.00105461,-0.0185036,10.3004,10.3412,0,9.23544
52.3785,9.8902,0,0.517623,0.00115049,-0.0185036,10.2775,10.2706,0,9.23544
52.387,9.89233,0,0.517623,0.00115049,-0.0185036,10.2775,11.7059,0,9.23544
52.3956,9.89461,0,0.517623,0.00201335,-0.0185036,10.2821,10.8235,0,9.23544
52.4035,9.89662,0,0.517623,0.00201335,-0.0184078,10.2592,11.9882,0,9.23544
52.4122,9.89865,0,0.517623,0.00191748,-0.0185036,10.2455,10.6824,0,9.23544
52.4209,9.9009,0,0.517719,0.0018216,-0.0185036,10.2317,11.2235,0,9.237
52.4297,9.90312,0,0.517719,0.0018216,-0.0184078,10.2226,11.9176,0,9.237
52.4385,9.90529,0,0.517719,0.00345146,-0.0184078,10.2592,11.2118,0,9.237
52.4468,9.90726,0,0.517814,0.00393083,-0.0185036,10.2638,10.9176,0,9.23855
52.4555,9.90937,0,0.517814,0.0036432,-0.0185036,10.2638,10.1765,0,9.23855
52.4635,9.91125,0,0.517814,0.00345146,-0.0185036,10.2684,11.7412,0,9.23855
52.4715,9.91312,0,0.517814,0.0062318,-0.0185036,10.3142,11.7059,0,9.23855
52.4796,9.91499,0,0.51791,0.0080534,-0.0185036,10.3325,11.8588,0,9.24011
52.4875,9.91679,0,0.518006,0.00795753,-0.0185036,10.36,12.1059,0,9.24166
52.4955,9.9186,0,0.518006,0.00690291,-0.0185036,10.3416,12.3176,0,9.24166
52.5035,9.9204,0,0.518102,0.00604005,-0.0185036,10.3096,11.9412,0,9.24321
52.5117,9.92217,0,0.518102,0.00575243,-0.0185036,10.2546,12.1059,0,9.24321
52.5195,9.9239,0,0.518102,0.00536893,-0.0185036,10.1905,11.8235,0,9.24321
52.5275,9.92563,0,0.518102,0.00488956,-0.0184078,10.1768,12.6353,0,9.24321
52.5358,9.9274,0,0.518102,0.00460194,-0.0184078,10.1676,12.7529,0,9.24321
52.5447,9.92925,0,0.518198,0.00431432,-0.0184078,10.163,12.7412,0,9.24477
52.5526,9.93091,0,0.518198,0.0040267,-0.0184078,10.1768,12.9294,0,9.24477
52.5605,9.93255,0,0.518198,0.00383495,-0.0184078,10.1676,12.9294,0,9.24477
52.569,9.93422,0,0.518198,0.0036432,-0.0184078,10.1676,13.0118,0,9.24477
52.5775,9.93599,0,0.518198,0.00345146,-0.0184078,10.1951,12.8824,0,9.24477
52.5855,9.93757,0,0.518198,0.00325971,-0.0185036,10.2271,11.1294,0,9.24477
52.5935,9.93914,0,0.518198,0.00325971,-0.0184078,10.2271,12.0588,0,9.24477
52.6017,9.9407,0,0.518198,0.00306796,-0.0185036,10.2546,11.4824,0,9.24477
52.6105,9.9424,0,0.518198,0.00287621,-0.0184078,10.2729,11.1529,0,9.24477
52.6185,9.9439,0,0.518198,0.00268447,-0.0185036,10.2958,11.1529,0,9.24477
52.6267,9.94539,0,0.518198,0.00249272,-0.0185036,10.305,10.9412,0,9.24477
52.6346,9.94686,0,0.518198,0.00249272,-0.0185036,10.3004,11.2353,0,9.24477
52.6435,9.94847,0,0.518198,0.00239685,-0.0185036,10.3096,11.5176,0,9.24477
52.6515,9.94989,0,0.518198,0.0022051,-0.0185036,10.2958,11.8471,0,9.24477
52.6599,9.95131,0,0.518198,0.00210922,-0.0185036,10.2867,12.0824,0,9.24477
52.6685,9.95285,0,0.518198,0.00191748,-0.0185036,10.2638,12.1176,0,9.24477
52.6765,9.9542,0,0.518198,0.0018216,-0.0185036,10.25,12.1412,0,9.24477
52.6845,9.95554,0,0.518198,0.0018216,-0.0185036,10.2455,12.1176,0,9.24477
52.6926,9.95688,0,0.518198,0.00172573,-0.0185036,10.2409,11.8588,0,9.24477
52.7007,9.95817,0,0.518198,0.00162985,-0.0185036,10.2271,11.2353,0,9.24477
52.7087,9.95945,0,0.518198,0.00143811,-0.0185036,10.2317,11.2235,0,9.24477
52.7177,9.96086,0,0.518198,0.00134223,-0.0185036,10.2363,10.9765,0,9.24477
52.7267,9.96226,0,0.518198,0.00134223,-0.0185036,10.2409,10.9647,0,9.24477
52.7347,9.96347,0,0.518198,0.00134223,-0.0185036,10.2455,11.1529,0,9.24477
52.7426,9.96468,0,0.518198,0.00124636,-0.0185036,10.2638,12.1529,0,9.24477
52.7508,9.96585,0,0.518198,0.00115049,-0.0185036,10.2821,12.2118,0,9.24477
52.7597,9.96714,0,0.518198,0.00105461,-0.0185036,10.2821,12.3529,0,9.24477
52.7691,9.96843,0,0.518198,0.000958738,-0.0185036,10.2821,11.6118,0,9.24477
52.7777,9.96966,0,0.518198,0.000958738,-0.0185036,10.2729,11.2588,0,9.24477
52.7857,9.97076,0,0.518198,0.000862864,-0.0185036,10.2775,11.5059,0,9.24477
52.7936,9.97183,0,0.518198,0.000862864,-0.0185036,10.2638,11.5176,0,9.24477
52.8016,9.97287,0,0.518198,0.00076699,-0.0185036,10.2684,11.3176,0,9.24477
52.8106,9.97399,0,0.518198,0.00076699,-0.0185036,10.25,11.5294,0,9.24477
52.8185,9.97504,0,0.518198,0.000671117,-0.0185036,10.2546,11.5294,0,9.24477
52.8265,9.97602,0,0.518198,0.000671117,-0.0185036,10.2363,11.5765,0,9.24477
52.8345,9.97699,0,0.518198,0.000671117,-0.0185036,10.2363,11.7059,0,9.24477
52.843,9.97796,0,0.518198,0.000575243,-0.0185036,10.2409,11.5294,0,9.24477
52.8517,9.97898,0,0.518198,0.000575243,-0.0185036,10.2363,11.8,0,9.24477
52.8595,9.97988,0,0.518198,0.000575243,-0.0185036,10.2363,11.8235,0,9.24477
52.8675,9.98076,0,0.518198,0.000479369,-0.0185036,10.25,12.4118,0,9.24477
52.8756,9.98164,0,0.518198,0.000479369,-0.0185036,10.2546,12.2353,0,9.24477
52.8835,9.98248,0,0.518198,0.000479369,-0.0185036,10.2592,12.1176,0,9.24477
52.8915,9.9833,0,0.518198,0.000383495,-0.0185036,10.2546,12.1294,0,9.24477
52.8995,9.98411,0,0.518198,0.000383495,-0.0185036,10.2638,11.8471,0,9.24477
52.9077,9.9849,0,0.518198,0.000383495,-0.0185036,10.2729,11.8353,0,9.24477
52.9155,9.98566,0,0.518198,0.000383495,-0.0185036,10.2821,11.8,0,9.24477
52.9235,9.9864,0,0.518198,0.000383495,-0.0185036,10.2775,11.8235,0,9.24477
52.9325,9.98719,0,0.518198,0.000287621,-0.0185036,10.2821,11.5529,0,9.24477
52.9405,9.98793,0,0.518198,0.000287621,-0.0185036,10.2821,11.5294,0,9.24477
52.9486,9.98861,0,0.518198,0.000287621,-0.0185036,10.2684,11.5176,0,9.24477
52.9565,9.98927,0,0.518198,0.000287621,-0.0185036,10.2638,11.5412,0,9.24477
52.9652,9.98992,0,0.518198,0.000287621,-0.0185036,10.2592,11.5294,0,9.24477
52.9736,9.99062,0,0.518198,0.000191748,-0.0185036,10.25,11.5412,0,9.24477
52.9815,9.99122,0,0.518198,0.000191748,-0.0185036,10.2409,11.5176,0,9.24477
52.9896,9.9918,0,0.518198,0.000191748,-0.0185036,10.2409,11.5176,0,9.24477
52.9978,9.99236,0,0.518198,0.000191748,-0.0185036,10.2271,11.5765,0,9.24477
53.0065,9.99297,0,0.518198,0.000191748,-0.0185036,10.2271,11.5412,0,9.24477
53.0145,9.99349,0,0.518198,0.000191748,-0.0185036,10.2271,11.5294,0,9.24477
53.0225,9.99399,0,0.518198,0.000191748,-0.0185036,10.2363,12.0588,0,9.24477
53.0305,9.99447,0,0.518198,0.000191748,-0.0185036,10.2409,11.8588,0,9.24477
53.0385,9.99493,0,0.518198,9.58738e-05,-0.0185036,10.2409,11.8471,0,9.24477
53.0468,9.99537,0,0.518198,9.58738e-05,-0.0185036,10.2546,11.8235,0,9.24477
53.0559,9.99585,0,0.518198,9.58738e-05,-0.0185036,10.2592,11.8118,0,9.24477
53.0645,9.99628,0,0.518198,9.58738e-05,-0.0185036,10.2638,11.8,0,9.24477
53.0725,9.99666,0,0.518198,9.58738e-05,-0.0185036,10.2684,11.8118,0,9.24477
53.0805,9.99701,0,0.518198,9.58738e-05,-0.0185036,10.2775,11.8588,0,9.24477
53.0886,9.99735,0,0.518198,9.58738e-05,-0.0185036,10.2729,11.8235,0,9.24477
53.0965,9.99766,0,0.518198,9.58738e-05,-0.0185036,10.2684,11.8118,0,9.24477
53.1045,9.99796,0,0.518198,9.58738e-05,-0.0185036,10.25,11.8588,0,9.24477
53.1125,9.99823,0,0.518198,9.58738e-05,-0.0185036,10.2546,11.8235,0,9.24477
53.1206,9.99849,0,0.518198,9.58738e-05,-0.0185036,10.2455,11.8235,0,9.24477
53.1286,9.99873,0,0.518198,9.58738e-05,-0.0185036,10.2409,11.8118,0,9.24477
53.1366,9.99894,0,0.518198,9.58738e-05,-0.0185036,10.2409,11.8118,0,9.24477
53.1454,9.99914,0,0.518198,9.58738e-05,-0.0185036,10.2409,11.8,0,9.24477
53.1536,9.99933,0,0.518198,0,-0.0185036,10.25,11.8824,0,9.24477
53.1615,9.99948,0,0.518198,0,-0.0185036,10.25,11.8588,0,9.24477
53.1695,9.99962,0,0.518198,0,-0.0185036,10.2546,11.8235,0,9.24477
53.1779,9.99973,0,0.518198,0,-0.0185036,10.2592,11.8235,0,9.24477
53.1865,9.99984,0,0.518198,0,-0.0185036,10.2638,11.8471,0,9.24477
53.1945,9.99991,0,0.518198,0,-0.0185036,10.2592,11.8588,0,9.24477
53.2025,9.99996,0,0.518198,0,-0.0185036,10.2638,11.8471,0,9.24477
53.2107,9.99999,0,0.518198,0,-0.0185036,10.2638,11.8235,0,9.24477
53.2187,10,0,0.518198,0,-0.0185036,10.2546,11.8471,0,9.24477
53.2265,9.99999,0,0.518198,0,-0.0185036,10.25,11.8588,0,9.24477
53.2345,9.99996,0,0.518198,0,-0.0185036,10.25,11.8235,0,9.24477
53.2426,9.99991,0,0.518198,0,-0.0185036,10.25,11.8235,0,9.24477
53.2505,9.99985,0,0.518198,0,-0.0185036,10.2409,11.8235,0,9.24477
53.2585,9.99976,0,0.518198,0,-0.0185036,10.2271,11.8588,0,9.24477
53.2665,9.99965,0,0.518198,0,-0.0185036,10.2271,11.9765,0,9.24477
53.2747,9.99952,0,0.518198,0,-0.0185036,10.2317,12.3882,0,9.24477
53.2827,9.99937,0,0.518198,0,-0.0185036,10.2363,12.6941,0,9.24477
53.2905,9.9992,0,0.518198,0,-0.0185036,10.2455,13.0118,0,9.24477
53.2984,9.99902,0,0.518198,0,-0.0185036,10.2546,13.2471,0,9.24477
53.3068,9.99881,0,0.518198,0,-0.0185036,10.2592,13.2824,0,9.24477
53.3156,9.99855,0,0.518198,0,-0.0185036,10.2638,12.8,0,9.24477
53.3235,9.9983,0,0.518198,0,-0.0185036,10.2729,12.7176,0,9.24477
53.3318,9.99803,0,0.518198,0,-0.0185036,10.2729,12.9765,0,9.24477
53.3405,9.9977,0,0.518198,0,-0.0185036,10.2729,13,0,9.24477
53.3485,9.99739,0,0.518198,0,-0.0185036,10.2638,13.0588,0,9.24477
53.3565,9.99706,0,0.518198,0,-0.0185036,10.2638,13.0235,0,9.24477
53.3648,9.9967,0,0.518198,0,-0.0185036,10.2546,13.0118,0,9.24477
53.3736,9.99628,0,0.518198,0,-0.0185036,10.2546,13.0353,0,9.24477
53.3815,9.99589,0,0.518198,0,-0.0185036,10.25,13.0353,0,9.24477
53.3895,9.99548,0,0.518198,0,-0.0185036,10.25,13.0471,0,9.24477
53.3977,9.99504,0,0.518198,0,-0.0185036,10.2455,13.0118,0,9.24477
53.4056,9.99459,0,0.518198,0,-0.0185036,10.2409,13.0235,0,9.24477
53.4135,9.99411,0,0.518198,0,-0.0185036,10.2455,13.0588,0,9.24477
53.4215,9.99362,0,0.518198,0,-0.0185036,10.25,13.0235,0,9.24477
53.4296,9.9931,0,0.518198,0,-0.0185036,10.2455,13.0118,0,9.24477
53.4375,9.99257,0,0.518198,0,-0.0185036,10.2455,13.0118,0,9.24477
53.4455,9.99201,0,0.518198,0,-0.0185036,10.2592,13.0235,0,9.24477
53.4535,9.99144,0,0.518198,0,-0.0185036,10.25,13.0353,0,9.24477
53.4616,9.99084,0,0.518198,0,-0.0185036,10.2546,13.0588,0,9.24477
53.4695,9.99023,0,0.518198,0,-0.0185036,10.2546,13.0235,0,9.24477
53.4776,9.9896,0,0.518198,0,-0.0185036,10.25,13.0235,0,9.24477
53.4862,9.98894,0,0.518198,0,-0.0185036,10.25,13.0706,0,9.24477
53.4945,9.98818,0,0.518198,0,-0.0185036,10.2455,13.0588,0,9.24477
53.5025,9.98749,0,0.518198,0,-0.0185036,10.25,13.0471,0,9.24477
53.5105,9.98677,0,0.518198,0,-0.0185036,10.2546,13.0235,0,9.24477
53.5188,9.98603,0,0.518198,0,-0.0185036,10.2455,13,0,9.24477
53.5276,9.98518,0,0.518198,0,-0.0185036,10.2455,13.0588,0,9.24477
53.5355,9.98441,0,0.518198,0,-0.0185036,10.2546,13.0588,0,9.24477
53.5435,9.98361,0,0.518198,0,-0.0185036,10.25,13.0471,0,9.24477
53.5518,9.98278,0,0.518198,0,-0.0185036,10.25,13.0118,0,9.24477
53.5606,9.98184,0,0.518198,0,-0.0185036,10.2546,13.0235,0,9.24477
53.5686,9.98099,0,0.518198,0,-0.0185036,10.2592,13.0118,0,9.24477
53.5771,9.9801,0,0.518198,0,-0.0185036,10.2592,13.0118,0,9.24477
53.5856,9.97909,0,0.518198,0,-0.0185036,10.2638,13.0353,0,9.24477
53.5935,9.97817,0,0.518198,0,-0.0185036,10.2592,13.0235,0,9.24477
53.6015,9.97723,0,0.518198,0,-0.0185036,10.2638,13.0706,0,9.24477
53.6098,9.97626,0,0.518198,0,-0.0185036,10.25,13.0588,0,9.24477
53.6186,9.97515,0,0.518198,0,-0.0185036,10.25,13.0118,0,9.24477
53.6265,9.97416,0,0.518198,0,-0.0185036,10.2546,13.0353,0,9.24477
53.6345,9.97313,0,0.518198,0,-0.0185036,10.25,13.0235,0,9.24477
53.6427,9.97208,0,0.518198,0,-0.0185036,10.2409,13.0118,0,9.24477
53.6505,9.97102,0,0.518198,0,-0.0185036,10.2363,13.0118,0,9.24477
53.6585,9.96994,0,0.518198,0,-0.0185036,10.2409,13.0588,0,9.24477
53.6667,9.96884,0,0.518198,0,-0.0185036,10.25,13.0353,0,9.24477
53.6746,9.9677,0,0.518198,0,-0.0185036,10.2363,13.0353,0,9.24477
53.6825,9.96657,0,0.518198,0,-0.0185036,10.2455,13.0118,0,9.24477
53.6906,9.9654,0,0.518198,0,-0.0185036,10.25,13.0118,0,9.24477
53.6997,9.96422,0,0.518198,0,-0.0185036,10.2455,13.0353,0,9.24477
53.7119,9.96223,0,0.518198,0,-0.0185036,10.2409,13.0118,0,9.24477
53.7207,9.96087,0,0.518198,0,-0.0185036,10.2317,13.0353,0,9.24477
53.7288,9.95961,0,0.518198,0,-0.0185036,10.2363,13.0353,0,9.24477
53.7377,9.95817,0,0.518198,0,-0.0185036,10.2455,13.0235,0,9.24477
53.7457,9.95687,0,0.518198,0,-0.0185036,10.2409,13.0118,0,9.24477
53.7537,9.95555,0,0.518198,0,-0.0185036,10.2592,13.0118,0,9.24477
53.7617,9.9542,0,0.518198,0,-0.0185036,10.2684,13.0471,0,9.24477
53.7707,9.95268,0,0.518198,0,-0.0185036,10.2958,13.0118,0,9.24477
53.7788,9.95129,0,0.518198,0,-0.0185036,10.2958,13.0118,0,9.24477
53.7876,9.94972,0,0.518198,0,-0.0185036,10.2867,13.2235,0,9.24477
53.7956,9.94829,0,0.518198,0,-0.0185036,10.2684,13.0235,0,9.24477
53.8035,9.94685,0,0.518198,0,-0.0185036,10.2592,12.7176,0,9.24477
53.8115,9.94539,0,0.518198,0,-0.0185036,10.2409,12.5059,0,9.24477
53.8194,9.94391,0,0.518198,0,-0.0185036,10.2271,12.4706,0,9.24477
53.8275,9.9424,0,0.518198,0,-0.0185036,10.2271,12.4118,0,9.24477
53.8355,9.94088,0,0.518198,0,-0.0185036,10.2271,12.1176,0,9.24477
53.8435,9.93934,0,0.518198,0,-0.0185036,10.2409,12.1059,0,9.24477
53.8518,9.93772,0,0.518198,0,-0.0185036,10.25,12.1176,0,9.24477
53.8606,9.93598,0,0.518198,0,-0.0185036,10.2684,12.1412,0,9.24477
53.8686,9.93439,0,0.518198,0,-0.0185036,10.2775,12.1412,0,9.24477
53.8765,9.93277,0,0.518198,0,-0.0185036,10.2821,12.1176,0,9.24477
53.885,9.9311,0,0.518198,0,-0.0185036,10.2867,12.4118,0,9.24477
53.8935,9.92925,0,0.518198,0,-0.0185036,10.2775,12.4471,0,9.24477
53.9015,9.92756,0,0.518198,0,-0.0185036,10.2821,12.4353,0,9.24477
53.9095,9.92585,0,0.518198,0,-0.0185036,10.2775,11.1882,0,9.24477
53.9178,9.92411,0,0.518198,0,-0.0185036,10.2684,12.6941,0,9.24477
53.9265,9.92216,0,0.518198,0,-0.0185036,10.2638,13.2941,0,9.24477
53.9345,9.9204,0,0.518198,0,-0.0185036,10.25,13.3176,0,9.24477
53.9425,9.91861,0,0.518198,0,-0.0185036,10.2455,13.5059,0,9.24477
53.9505,9.91679,0,0.518198,0,-0.0185036,10.2409,13.6941,0,9.24477
53.9585,9.91497,0,0.518198,9.58738e-05,-0.0185036,10.2226,14.0235,0,9.24477
53.9686,9.91273,0,0.518198,0.000191748,-0.0185036,10.2271,14.0471,0,9.24477
53.9778,9.9105,0,0.518198,0.000383495,-0.0185036,10.218,14.3294,0,9.24477
53.9867,9.90841,0,0.518294,0.000479369,-0.0185036,10.2317,14.3529,0,9.24632
53.9945,9.90651,0,0.518294,0.000575243,-0.0185036,10.25,14.4118,0,9.24632
54.0025,9.90457,0,0.518294,0.000671117,-0.0185036,10.25,14.4588,0,9.24632
54.0106,9.9026,0,0.518294,0.000671117,-0.0185036,10.2638,14.7176,0,9.24632
54.0186,9.90062,0,0.518294,0.000671117,-0.0185036,10.2775,14.7647,0,9.24632
54.0265,9.89865,0,0.51839,0.0105461,-0.0185995,10.3874,11.9294,0,9.24788
54.0347,9.89662,0,0.518486,0.00939563,-0.0186954,10.4103,12.2471,0,9.24943
54.0442,9.89416,0,0.518486,0.00872452,-0.0185995,10.392,11.6588,0,9.24943
54.0526,9.89202,0,0.518486,0.00776578,-0.0185995,10.3691,12.8706,0,9.24943
54.0605,9.88995,0,0.518486,0.00661529,-0.0185995,10.3462,12.9529,0,9.24943
54.069,9.8878,0,0.518581,0.00575243,-0.0185995,10.3233,12.7412,0,9.25099
54.0777,9.88544,0,0.518581,0.00508131,-0.0185995,10.2913,12.8941,0,9.25099
54.0855,9.88332,0,0.518581,0.00450607,-0.0185995,10.2592,12.8941,0,9.25099
54.0935,9.88116,0,0.518677,0.00431432,-0.0185995,10.2455,13.1294,0,9.25254
54.1017,9.87895,0,0.518677,0.00431432,-0.0185995,10.2226,12.4706,0,9.25254
54.1105,9.8765,0,0.518677,0.00383495,-0.0185995,10.2088,12.3176,0,9.25254
54.1185,9.87428,0,0.518677,0.00383495,-0.0185036,10.1768,12.0941,0,9.25254
54.1268,9.87203,0,0.518677,0.00373908,-0.0185036,10.1447,12.2353,0,9.25254
54.1356,9.86948,0,0.518773,0.00345146,-0.0185036,10.1447,12.1765,0,9.25409
54.1435,9.86721,0,0.518677,0.00345146,-0.0185036,10.1493,11.9294,0,9.25254
54.1515,9.86491,0,0.518677,0.00325971,-0.0185036,10.1539,11.9176,0,9.25254
54.1602,9.86256,0,0.518677,0.00306796,-0.0185036,9.41648,11.8824,0,9.25254
54.1686,9.85995,0,0.518677,0.00287621,-0.0185036,10.2226,12.3059,0,9.25254
54.1765,9.85759,0,0.518677,0.00268447,-0.0185036,10.2684,12.8353,0,9.25254
54.1845,9.8552,0,0.518677,0.00249272,-0.0185995,10.3096,12.1765,0,9.25254
54.1926,9.85277,0,0.518773,0.00249272,-0.0185995,10.3325,11.5176,0,9.25409
54.2005,9.85038,0,0.518773,0.00239685,-0.0185995,10.36,11.5882,0,9.25409
54.2085,9.84794,0,0.518677,0.00230097,-0.0185995,10.3371,11.6353,0,9.25254
54.2169,9.84548,0,0.518677,0.00230097,-0.0185995,10.3371,11.6353,0,9.25254
54.2266,9.84264,0,0.518773,0.00210922,-0.0185995,10.3325,11.6118,0,9.25409
54.2377,9.83891,0,0.518677,0.00201335,-0.0185995,10.3233,11.7412,0,9.25254
54.2457,9.83636,0,0.518677,0.00191748,-0.0185995,10.2775,11.9529,0,9.25254
54.2552,9.83362,0,0.518773,0.00172573,-0.0185995,10.2821,11.9412,0,9.25409
54.265,9.83056,0,0.518773,0.00162985,-0.0185995,10.2684,11.9529,0,9.25409
54.2818,9.82631,0,0.518773,0.00153398,-0.0185995,10.2455,11.9176,0,9.25409
54.2906,9.82174,0,0.518773,0.00134223,-0.0185995,10.2592,12.2941,0,9.25409
54.2986,9.81908,0,0.518677,0.00134223,-0.0185995,10.2546,11.7765,0,9.25254
54.3066,9.81639,0,0.518773,0.00124636,-0.0185995,10.2546,11.6,0,9.25409
54.3148,9.81368,0,0.518677,0.00115049,-0.0185995,10.2592,11.6235,0,9.25254
54.3238,9.81063,0,0.518773,0.00105461,-0.0185995,10.2592,11.7294,0,9.25409
54.3328,9.80754,0,0.518773,0.00105461,-0.0185995,10.2363,11.6353,0,9.25409
54.3418,9.80442,0,0.518773,0.00105461,-0.0185995,10.2226,13.1647,0,9.25409
54.3506,9.80128,0,0.518773,0.000958738,-0.0185036,10.2134,13.2353,0,9.25409
54.3586,9.79847,0,0.518773,0.00201335,-0.0185995,10.2409,11.8941,0,9.25409
54.3665,9.79566,0,0.518773,0.0022051,-0.0185995,10.2409,11.9647,0,9.25409
54.3767,9.79255,0,0.518773,0.00230097,-0.0185995,10.2363,12.4706,0,9.25409
54.3859,9.78883,0,0.518773,0.0022051,-0.0185995,10.25,11.8,0,9.25409
54.3947,9.78559,0,0.518773,0.00201335,-0.0185995,10.2684,11.8941,0,9.25409
54.4041,9.78224,0,0.518773,0.00191748,-0.0185995,10.2867,12.2,0,9.25409
54.4127,9.779,0,0.518773,0.0018216,-0.0185995,10.305,11.6588,0,9.25409
54.4206,9.77604,0,0.518773,0.00162985,-0.0185995,10.3142,11.4,0,9.25409
54.4286,9.77306,0,0.518773,0.00162985,-0.0185995,10.3233,11.3059,0,9.25409
54.4367,9.77005,0,0.518773,0.00153398,-0.0185995,10.3279,11.5647,0,9.25409
54.4446,9.76705,0,0.518773,0.00143811,-0.0185995,10.3233,11.6588,0,9.25409
54.4528,9.76399,0,0.518773,0.00134223,-0.0185995,10.3142,11.8941,0,9.25409
54.4616,9.76056,0,0.518773,0.00124636,-0.0185995,10.305,11.9529,0,9.25409
54.47,9.75742,0,0.518773,0.00124636,-0.0185995,10.2913,11.9765,0,9.25409
54.4787,9.75398,0,0.518773,0.00115049,-0.0185995,10.2775,11.9412,0,9.25409
54.4866,9.75088,0,0.518773,0.00115049,-0.0185995,10.2592,12.1765,0,9.25409
54.495,9.74771,0,0.518773,0.00105461,-0.0185995,10.2546,12.2235,0,9.25409
54.5035,9.74419,0,0.518773,0.000958738,-0.0185995,10.2317,11.4824,0,9.25409
54.5115,9.74101,0,0.518773,0.000862864,-0.0185995,10.2317,11.3647,0,9.25409
54.5196,9.73781,0,0.518773,0.000862864,-0.0185995,10.2271,12.3765,0,9.25409
54.5279,9.73455,0,0.518773,0.000862864,-0.0185995,10.218,11.5294,0,9.25409
54.5369,9.73091,0,0.518773,0.00076699,-0.0185036,10.2226,12.9294,0,9.25409
54.5459,9.72717,0,0.518773,0.00076699,-0.0185995,10.2363,12.3882,0,9.25409
54.5555,9.72327,0,0.518773,0.00076699,-0.0185995,10.2363,11.6706,0,9.25409
54.5646,9.71942,0,0.518773,0.000671117,-0.0185995,10.2317,11.8824,0,9.25409
54.5726,9.71608,0,0.518773,0.000671117,-0.0185995,10.2271,11.7882,0,9.25409
54.5806,9.71274,0,0.518773,0.000575243,-0.0185036,10.2363,12.1765,0,9.25409
54.5888,9.70933,0,0.518773,0.000575243,-0.0185036,10.2317,12.6471,0,9.25409
54.5976,9.70556,0,0.518773,0.000575243,-0.0185036,10.2317,12.2353,0,9.25409
54.6066,9.70172,0,0.518773,0.000479369,-0.0185995,10.2592,13.8471,0,9.25409
54.6145,9.69829,0,0.518869,0.00287621,-0.0185995,10.3142,13.4941,0,9.25565
